CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
54711,0,1.0,1,16.0,3.0,4,5,3,0,15.0,2.0,2.0,3.0,150.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54712,0,13.0,2,10.0,3.0,2,4,11,0,16.0,1.0,4.0,7.0,188.89,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
54713,0,30.0,1,16.0,3.0,4,1,9,0,12.0,1.0,,2.0,236.03,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
54714,0,14.0,1,9.0,3.0,5,1,2,1,21.0,1.0,3.0,4.0,148.42,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54715,0,1.0,1,14.0,3.0,5,5,10,0,20.0,2.0,2.0,8.0,193.11,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54716,0,3.0,3,17.0,3.0,4,4,3,0,15.0,3.0,3.0,3.0,147.97,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
54717,0,27.0,1,13.0,3.0,4,1,4,0,18.0,3.0,3.0,3.0,149.5,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54718,0,9.0,1,9.0,4.0,4,5,4,0,12.0,2.0,2.0,1.0,175.93,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54719,0,6.0,1,31.0,4.0,4,1,3,0,16.0,2.0,5.0,8.0,178.09,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54720,0,12.0,1,9.0,4.0,4,3,8,1,14.0,1.0,2.0,2.0,155.57,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54721,0,8.0,1,15.0,3.0,4,5,5,0,15.0,2.0,2.0,1.0,176.21,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54722,0,26.0,3,10.0,3.0,5,5,3,0,,2.0,2.0,17.0,293.56,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
54723,1,1.0,1,7.0,4.0,4,1,3,1,14.0,7.0,8.0,9.0,151.86,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
54724,0,1.0,3,33.0,3.0,4,1,3,0,24.0,1.0,2.0,5.0,186.8,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54725,0,19.0,3,9.0,3.0,6,3,2,0,14.0,2.0,4.0,2.0,191.32,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
54726,0,1.0,1,17.0,4.0,2,3,3,0,19.0,1.0,2.0,3.0,160.05,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54727,1,11.0,3,34.0,4.0,2,3,6,1,13.0,1.0,2.0,4.0,188.97,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54728,0,8.0,3,9.0,3.0,4,1,3,0,23.0,1.0,2.0,5.0,187.74,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
54729,1,19.0,1,9.0,4.0,4,5,7,1,14.0,2.0,2.0,5.0,323.59,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
54730,0,10.0,3,15.0,4.0,5,5,3,0,16.0,1.0,2.0,10.0,200.87,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
54731,0,26.0,1,26.0,3.0,4,1,2,0,19.0,2.0,2.0,3.0,167.58,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54732,0,1.0,1,7.0,4.0,6,1,5,0,15.0,3.0,3.0,1.0,168.64,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54733,0,3.0,1,34.0,4.0,4,3,6,0,13.0,1.0,2.0,2.0,168.35,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54734,1,1.0,3,15.0,3.0,5,5,8,0,18.0,1.0,2.0,3.0,178.26,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
54735,0,8.0,1,7.0,4.0,2,1,4,0,17.0,2.0,2.0,4.0,157.8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54736,0,28.0,1,26.0,4.0,4,5,11,1,12.0,1.0,2.0,5.0,179.85,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54737,0,1.0,3,15.0,3.0,4,1,2,0,20.0,2.0,2.0,2.0,168.42,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54738,0,11.0,1,17.0,3.0,4,5,2,1,14.0,5.0,5.0,4.0,152.82,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54739,0,12.0,1,9.0,4.0,2,5,8,1,13.0,1.0,5.0,13.0,184.8,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54740,0,8.0,1,9.0,3.0,5,5,3,0,12.0,2.0,2.0,4.0,168.81,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54741,0,9.0,3,15.0,4.0,4,1,3,0,17.0,2.0,2.0,3.0,150.72,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54742,0,4.0,1,7.0,3.0,6,3,5,0,22.0,2.0,2.0,3.0,163.33,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54743,0,14.0,1,9.0,3.0,2,4,3,0,25.0,1.0,4.0,8.0,167.44,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54744,0,8.0,3,15.0,4.0,4,5,7,0,18.0,2.0,2.0,3.0,190.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54745,0,16.0,1,15.0,4.0,4,1,3,0,,6.0,15.0,10.0,309.3,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
54746,1,1.0,1,13.0,4.0,2,5,3,1,22.0,1.0,2.0,1.0,141.01,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54747,0,1.0,1,16.0,3.0,5,4,3,0,12.0,1.0,2.0,1.0,151.94,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54748,0,26.0,1,18.0,3.0,4,3,10,0,21.0,2.0,2.0,5.0,156.49,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54749,0,24.0,1,9.0,4.0,4,3,7,0,,1.0,2.0,4.0,301.39,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
54750,1,1.0,1,7.0,3.0,5,5,3,1,12.0,1.0,2.0,1.0,148.19,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54751,0,7.0,1,14.0,3.0,4,3,2,0,12.0,2.0,,8.0,241.91000000000005,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
54752,1,1.0,3,23.0,4.0,4,5,7,0,16.0,2.0,2.0,3.0,178.24,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
54753,0,21.0,1,9.0,3.0,4,1,3,1,,4.0,4.0,1.0,292.52,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
54754,0,10.0,1,7.0,3.0,4,4,2,0,16.0,2.0,2.0,6.0,177.28,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
54755,0,3.0,1,30.0,3.0,2,3,3,0,25.0,2.0,2.0,8.0,152.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54756,1,21.0,1,9.0,3.0,4,4,9,1,,8.0,14.0,9.0,317.46,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
54757,0,9.0,1,7.0,3.0,2,3,5,0,14.0,3.0,3.0,3.0,150.06,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54758,0,16.0,1,7.0,3.0,5,1,11,1,14.0,1.0,2.0,3.0,185.62,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54759,1,1.0,1,9.0,3.0,4,3,8,0,18.0,3.0,3.0,2.0,168.82,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54760,0,10.0,2,20.0,3.0,4,4,6,0,14.0,2.0,2.0,5.0,146.43,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
54761,0,6.0,1,11.0,4.0,5,3,3,0,13.0,6.0,7.0,9.0,186.62,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54762,0,14.0,1,23.0,3.0,5,3,8,0,15.0,1.0,2.0,1.0,175.94,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54763,0,4.0,1,9.0,3.0,5,1,7,1,25.0,2.0,2.0,1.0,193.77,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54764,0,19.0,1,9.0,4.0,5,3,3,0,15.0,2.0,2.0,1.0,147.74,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54765,0,16.0,1,36.0,4.0,4,4,3,0,14.0,6.0,8.0,9.0,169.34,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54766,0,12.0,1,19.0,1.0,5,5,4,0,16.0,2.0,2.0,3.0,187.88,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54767,0,8.0,1,23.0,4.0,5,1,3,0,17.0,2.0,2.0,4.0,150.53,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54768,1,13.0,3,18.0,3.0,4,1,3,0,19.0,1.0,8.0,8.0,201.54,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
54769,1,19.0,3,9.0,3.0,4,1,6,0,17.0,2.0,8.0,4.0,176.6,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54770,0,17.0,1,21.0,4.0,4,5,8,0,,2.0,2.0,1.0,296.59,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
54771,0,1.0,1,12.0,3.0,5,1,3,1,17.0,2.0,,9.0,253.08,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
54772,0,9.0,1,14.0,3.0,4,3,5,0,22.0,1.0,2.0,,227.21,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
54773,0,2.0,3,9.0,3.0,4,4,3,1,21.0,7.0,8.0,6.0,172.79,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54774,0,8.0,2,10.0,3.0,4,1,2,0,20.0,2.0,2.0,3.0,162.37,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
54775,1,1.0,1,12.0,3.0,5,3,3,1,15.0,1.0,2.0,8.0,148.66,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54776,0,1.0,1,10.0,3.0,4,1,3,0,12.0,1.0,2.0,1.0,142.06,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54777,0,25.0,3,33.0,4.0,4,3,4,0,15.0,,5.0,18.0,288.07,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54778,0,18.0,1,11.0,3.0,4,4,11,0,13.0,2.0,3.0,4.0,184.33,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54779,0,1.0,1,9.0,4.0,2,5,9,0,14.0,1.0,2.0,2.0,159.24,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54780,0,7.0,3,7.0,3.0,2,5,3,0,23.0,1.0,2.0,9.0,165.37,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54781,0,9.0,1,34.0,3.0,5,5,3,0,12.0,1.0,2.0,2.0,150.59,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54782,0,10.0,3,7.0,3.0,4,1,3,1,15.0,4.0,5.0,12.0,187.01,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54783,0,6.0,3,20.0,4.0,4,1,4,0,12.0,1.0,2.0,4.0,169.03,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54784,0,4.0,1,12.0,4.0,5,1,11,0,13.0,1.0,2.0,4.0,162.61,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54785,0,27.0,3,14.0,4.0,5,1,9,1,19.0,1.0,,5.0,234.34,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
54786,0,19.0,3,16.0,4.0,4,5,6,1,13.0,1.0,,3.0,232.61,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
54787,0,6.0,1,15.0,4.0,2,3,7,0,13.0,2.0,2.0,4.0,176.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54788,0,26.0,1,32.0,3.0,5,1,5,0,23.0,,2.0,1.0,263.26,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
54789,0,11.0,3,23.0,4.0,5,3,6,0,20.0,2.0,2.0,1.0,188.34,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54790,0,2.0,2,15.0,4.0,5,1,3,0,14.0,2.0,2.0,5.0,174.36,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54791,0,1.0,1,7.0,3.0,5,1,8,0,23.0,3.0,3.0,3.0,172.75,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54792,0,18.0,1,15.0,4.0,2,1,4,1,25.0,2.0,2.0,3.0,153.18,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54793,0,16.0,1,9.0,3.0,4,1,7,1,15.0,2.0,3.0,3.0,150.15,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54794,0,10.0,2,15.0,4.0,5,5,2,0,22.0,1.0,2.0,4.0,148.42,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54795,0,1.0,3,10.0,4.0,4,5,3,1,19.0,1.0,2.0,4.0,166.94,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
54796,0,9.0,1,16.0,4.0,5,3,3,1,21.0,4.0,,16.0,231.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
54797,1,1.0,1,32.0,4.0,4,4,3,1,20.0,7.0,8.0,9.0,145.22,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54798,0,6.0,1,7.0,4.0,4,1,2,0,13.0,2.0,2.0,3.0,148.14,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54799,0,1.0,3,11.0,3.0,5,5,3,0,13.0,2.0,2.0,4.0,167.56,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54800,0,23.0,1,7.0,3.0,4,5,4,0,17.0,1.0,2.0,3.0,160.8,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
54801,0,1.0,1,11.0,3.0,5,1,2,0,18.0,1.0,4.0,5.0,156.62,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54802,0,6.0,3,12.0,3.0,4,4,3,0,15.0,3.0,6.0,4.0,190.24,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54803,0,12.0,3,16.0,4.0,5,4,2,0,20.0,1.0,2.0,3.0,153.99,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
54804,0,16.0,1,10.0,4.0,2,1,4,1,14.0,2.0,2.0,4.0,177.31,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54805,0,5.0,1,18.0,3.0,4,1,5,1,20.0,1.0,2.0,3.0,148.56,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54806,1,1.0,3,7.0,3.0,5,3,8,1,20.0,2.0,2.0,3.0,153.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54807,0,27.0,3,15.0,4.0,4,1,7,0,15.0,3.0,,3.0,243.36,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
54808,0,9.0,1,32.0,4.0,5,4,5,0,17.0,3.0,,9.0,234.03,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
54809,0,11.0,3,28.0,3.0,4,1,7,0,16.0,2.0,2.0,1.0,154.73,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54810,0,27.0,1,30.0,4.0,4,1,8,0,19.0,,4.0,9.0,267.75,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
54811,0,17.0,1,7.0,3.0,4,1,6,0,14.0,2.0,3.0,3.0,180.62,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54812,0,21.0,3,9.0,3.0,4,1,2,1,23.0,4.0,8.0,8.0,170.37,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54813,0,11.0,3,26.0,3.0,4,4,3,1,14.0,1.0,2.0,10.0,201.42,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
54814,0,24.0,1,9.0,4.0,4,5,3,0,,14.0,15.0,8.0,304.24,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
54815,0,13.0,2,9.0,3.0,5,1,10,0,12.0,2.0,2.0,5.0,177.04,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54816,0,7.0,2,10.0,3.0,4,4,5,1,12.0,1.0,2.0,4.0,147.77,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
54817,1,1.0,1,32.0,3.0,4,1,3,1,25.0,1.0,2.0,2.0,152.95,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54818,0,3.0,1,14.0,4.0,5,1,8,0,15.0,2.0,2.0,4.0,150.32,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54819,0,18.0,1,16.0,4.0,4,5,3,1,14.0,6.0,8.0,2.0,150.59,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54820,0,2.0,3,12.0,4.0,4,1,3,0,15.0,1.0,2.0,3.0,174.08,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54821,1,21.0,1,9.0,3.0,5,1,11,1,15.0,2.0,2.0,1.0,148.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54822,0,17.0,1,15.0,3.0,4,4,6,0,22.0,2.0,2.0,1.0,172.65,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54823,1,1.0,3,9.0,3.0,5,3,3,0,14.0,2.0,2.0,3.0,145.44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54824,1,1.0,1,25.0,4.0,4,1,3,0,20.0,2.0,2.0,1.0,151.93,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
54825,0,10.0,1,21.0,4.0,4,1,2,1,18.0,3.0,5.0,12.0,190.86,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54826,0,21.0,3,9.0,4.0,5,1,3,1,19.0,1.0,2.0,3.0,157.94,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54827,1,1.0,1,10.0,3.0,4,3,2,1,20.0,2.0,2.0,3.0,166.71,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54828,1,5.0,1,9.0,3.0,6,1,6,1,14.0,1.0,2.0,1.0,152.78,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54829,0,2.0,1,16.0,4.0,4,3,7,0,19.0,1.0,3.0,3.0,148.77,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54830,1,3.0,1,13.0,4.0,4,5,9,1,22.0,2.0,3.0,3.0,149.04,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54831,0,1.0,1,11.0,4.0,4,3,3,0,20.0,1.0,2.0,1.0,148.18,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54832,0,8.0,1,17.0,3.0,4,4,3,0,15.0,2.0,2.0,1.0,145.08,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54833,0,16.0,3,21.0,4.0,5,3,9,0,18.0,2.0,2.0,4.0,187.44,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54834,0,7.0,1,7.0,4.0,5,5,5,1,12.0,2.0,2.0,3.0,152.99,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
54835,0,31.0,1,12.0,3.0,5,4,4,1,14.0,2.0,2.0,,230.52,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
54836,0,5.0,3,14.0,3.0,5,3,5,0,16.0,3.0,6.0,3.0,148.29,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54837,0,9.0,1,28.0,3.0,4,1,3,1,26.0,1.0,2.0,8.0,165.14,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54838,0,23.0,1,15.0,3.0,4,4,6,0,12.0,1.0,2.0,8.0,199.03,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
54839,0,22.0,1,27.0,3.0,4,3,6,0,18.0,2.0,2.0,1.0,147.59,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54840,0,5.0,3,27.0,3.0,4,3,3,0,14.0,2.0,2.0,1.0,194.32,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54841,0,10.0,1,14.0,4.0,4,1,4,0,19.0,2.0,2.0,2.0,171.78,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
54842,0,12.0,1,7.0,4.0,4,5,3,0,14.0,5.0,6.0,12.0,260.82,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
54843,0,6.0,1,7.0,4.0,5,4,8,0,21.0,1.0,2.0,3.0,148.32,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54844,1,1.0,3,26.0,3.0,5,4,3,1,19.0,1.0,2.0,1.0,149.13,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
